Time,T_amb,p_amb,ICE_Speed_soll,fuel,EM2_Torque,Brake,ICE_Torque_pred,NO_out_m_pred,NO2_out_m_pred,CO_out_m_pred,CO2_out_m_pred,Car_Speed_pred,SOC_pred
955.0,298,1,2500,40,0,0,220.77156,0.0115768695,1.2892816e-05,1.6758286e-05,0.15045123,99.309875,0.6876946
955.5,298,1,2500,40,0,0,220.77141,0.011599035,1.29229375e-05,1.6758286e-05,0.15044557,99.31513,0.68786055
956.0,298,1,2500,40,0,0,220.77127,0.011621174,1.2953059e-05,1.674966e-05,0.15044028,99.32031,0.6880264
956.5,298,1,2500,40,0,0,220.77109,0.011643349,1.29824075e-05,1.678416e-05,0.1504349,99.32545,0.6881923
957.0,298,1,2500,40,0,0,220.77092,0.011665446,1.3013173e-05,1.678416e-05,0.1504294,99.33051,0.6883581
957.5,298,1,2500,40,0,0,220.7708,0.011687499,1.3042908e-05,1.674966e-05,0.15042426,99.33552,0.68852377
958.0,298,1,2500,40,0,0,220.77068,0.011709595,1.3072386e-05,1.6810036e-05,0.15041916,99.340485,0.6886896
958.5,298,1,2500,40,0,0,220.77052,0.011731648,1.3102378e-05,1.6758286e-05,0.15041399,99.34538,0.6888552
959.0,298,1,2500,40,0,0,220.77039,0.011753702,1.3132113e-05,1.6792785e-05,0.1504088,99.35023,0.68902105
959.5,298,1,2500,40,0,0,220.77025,0.011775651,1.3161977e-05,1.6775535e-05,0.15040389,99.35505,0.6891868
960.0,298,1,2500,40,0,0,220.77016,0.0117976,1.3190811e-05,1.6758286e-05,0.15039897,99.35982,0.68935245
960.5,298,1,2500,40,0,0,220.77005,0.011819584,1.3220803e-05,1.6775535e-05,0.15039384,99.36452,0.6895182
961.0,298,1,2500,40,0,0,220.76994,0.011841482,1.325041e-05,1.680141e-05,0.15038902,99.36916,0.6896838
961.5,298,1,2500,40,0,0,220.76982,0.011863388,1.3280532e-05,1.683591e-05,0.15038414,99.37374,0.68984956
962.0,298,1,2500,40,0,0,220.76974,0.011885243,1.3310652e-05,1.678416e-05,0.15037942,99.378334,0.69001514
962.5,298,1,2500,40,0,0,220.76964,0.011907166,1.3339358e-05,1.681866e-05,0.15037481,99.38283,0.6901807
963.0,298,1,2500,40,0,0,220.76956,0.011928942,1.3368965e-05,1.674966e-05,0.15037021,99.387276,0.6903462
963.5,298,1,2500,40,0,0,220.76947,0.011950744,1.3398056e-05,1.678416e-05,0.15036534,99.391716,0.69051176
964.0,298,1,2500,40,0,0,220.76936,0.01197253,1.3427276e-05,1.681866e-05,0.15036088,99.39607,0.6906773
964.5,298,1,2500,40,0,0,220.76932,0.011994324,1.3456625e-05,1.685316e-05,0.15035644,99.40035,0.6908428
965.0,298,1,2500,40,0,0,220.76923,0.012016039,1.3485202e-05,1.681866e-05,0.15035175,99.40467,0.69100845
965.5,298,1,2500,40,0,0,220.76918,0.012037763,1.3515451e-05,1.681866e-05,0.15034734,99.40888,0.6911738
966.0,298,1,2500,40,0,0,220.76912,0.012059428,1.3544543e-05,1.6827285e-05,0.15034308,99.41307,0.69133943
966.5,298,1,2500,40,0,0,220.76904,0.01208104,1.3573377e-05,1.6827285e-05,0.15033883,99.41722,0.6915048
967.0,298,1,2500,40,0,0,220.76901,0.012102739,1.360234e-05,1.6792785e-05,0.15033445,99.42131,0.69167036
967.5,298,1,2500,40,0,0,220.76897,0.01212435,1.3631432e-05,1.6827285e-05,0.15033022,99.425385,0.6918357
968.0,298,1,2500,40,0,0,220.7689,0.012145876,1.3660395e-05,1.6879036e-05,0.15032603,99.42936,0.6920011
968.5,298,1,2500,40,0,0,220.76886,0.012167454,1.36898725e-05,1.6810036e-05,0.1503219,99.43335,0.69216645
969.0,298,1,2500,40,0,0,220.76881,0.012188971,1.3718577e-05,1.6844535e-05,0.15031783,99.43729,0.6923319
969.5,298,1,2500,40,0,0,220.76877,0.012210453,1.374754e-05,1.6810036e-05,0.15031366,99.44119,0.6924973
970.0,298,1,2500,40,0,0,220.76874,0.012231979,1.3776632e-05,1.6827285e-05,0.15030967,99.44502,0.69266254
970.5,298,1,2500,40,0,0,220.76872,0.012253375,1.3805595e-05,1.685316e-05,0.15030578,99.44883,0.6928279
971.0,298,1,2500,40,0,0,220.7687,0.012274797,1.3833142e-05,1.685316e-05,0.15030171,99.45261,0.6929931
971.5,298,1,2500,40,0,0,220.76868,0.012296192,1.3862877e-05,1.685316e-05,0.15029795,99.45639,0.69315857
972.0,298,1,2500,40,0,0,220.76863,0.012317589,1.38911955e-05,1.688766e-05,0.150294,99.46006,0.6933237
972.5,298,1,2500,40,0,0,220.76862,0.01233888,1.39195145e-05,1.6904909e-05,0.15029022,99.46376,0.69348896
973.0,298,1,2500,40,0,0,220.76863,0.012360268,1.3947834e-05,1.6879036e-05,0.15028635,99.46738,0.69365424
973.5,298,1,2500,40,0,0,220.76862,0.012381465,1.3976925e-05,1.6930784e-05,0.15028268,99.47096,0.69381934
974.0,298,1,2500,40,0,0,220.7686,0.012402757,1.400576e-05,1.6930784e-05,0.15027903,99.47451,0.69398457
974.5,298,1,2500,40,0,0,220.7686,0.012423962,1.4033435e-05,1.685316e-05,0.15027536,99.478035,0.69414985
975.0,298,1,2500,40,0,0,220.76862,0.012445221,1.4063299e-05,1.688766e-05,0.15027186,99.481514,0.6943151
975.5,298,1,2500,40,0,0,220.76862,0.0124663655,1.4090202e-05,1.6904909e-05,0.1502682,99.48495,0.6944802
976.0,298,1,2500,40,0,0,220.76862,0.012487476,1.411865e-05,1.6896285e-05,0.1502647,99.4884,0.6946453
976.5,298,1,2500,40,0,0,220.76863,0.0125085,1.4146068e-05,1.6844535e-05,0.15026122,99.49178,0.6948102
977.0,298,1,2500,40,0,0,220.76866,0.012529688,1.4175288e-05,1.687041e-05,0.15025774,99.49514,0.6949754
977.5,298,1,2500,40,0,0,220.76863,0.012550644,1.4203221e-05,1.692216e-05,0.15025423,99.49847,0.6951404
978.0,298,1,2500,40,0,0,220.76863,0.012571676,1.4231283e-05,1.6948035e-05,0.15025088,99.50175,0.6953055
978.5,298,1,2500,40,0,0,220.76868,0.012592665,1.425986e-05,1.6896285e-05,0.15024748,99.50499,0.6954705
979.0,298,1,2500,40,0,0,220.7687,0.012613655,1.4288179e-05,1.693941e-05,0.1502441,99.50823,0.6956356
979.5,298,1,2500,40,0,0,220.76872,0.01263454,1.4315339e-05,1.693941e-05,0.1502409,99.5114,0.69580066
980.0,298,1,2500,40,0,0,220.76872,0.012655496,1.4343015e-05,1.6913535e-05,0.15023759,99.5146,0.6959656
980.5,298,1,2500,40,0,0,220.76877,0.012676277,1.43709485e-05,1.6973909e-05,0.15023427,99.51772,0.6961306
981.0,298,1,2500,40,0,0,220.76881,0.012697155,1.4398366e-05,1.6913535e-05,0.1502312,99.52083,0.6962957
981.5,298,1,2500,40,0,0,220.76883,0.012717892,1.4426428e-05,1.6930784e-05,0.15022807,99.52389,0.69646066
982.0,298,1,2500,40,0,0,220.76888,0.0127386665,1.4454876e-05,1.699116e-05,0.15022485,99.52693,0.6966256
982.5,298,1,2500,40,0,0,220.76892,0.012759422,1.4482294e-05,1.6965285e-05,0.15022172,99.529976,0.69679046
983.0,298,1,2500,40,0,0,220.76897,0.012780126,1.4509969e-05,1.699116e-05,0.15021871,99.53296,0.6969553
983.5,298,1,2500,40,0,0,220.769,0.012800787,1.4536873e-05,1.6965285e-05,0.15021577,99.53591,0.6971202
984.0,298,1,2500,40,0,0,220.76904,0.012821378,1.4564677e-05,1.695666e-05,0.1502127,99.53885,0.6972851
984.5,298,1,2500,40,0,0,220.76907,0.01284204,1.4591709e-05,1.6965285e-05,0.15020968,99.541794,0.6974499
985.0,298,1,2500,40,0,0,220.76915,0.012862562,1.4619642e-05,1.695666e-05,0.15020682,99.54465,0.6976147
985.5,298,1,2500,40,0,0,220.7692,0.012883102,1.4647575e-05,1.6965285e-05,0.15020405,99.54751,0.69777954
986.0,298,1,2500,40,0,0,220.76923,0.012903641,1.4674092e-05,1.6999784e-05,0.15020104,99.550316,0.69794434
986.5,298,1,2500,40,0,0,220.7693,0.012924,1.4701896e-05,1.7025659e-05,0.15019822,99.55311,0.6981092
987.0,298,1,2500,40,0,0,220.76933,0.012944479,1.4729314e-05,1.7068784e-05,0.15019538,99.5559,0.698274
987.5,298,1,2500,40,0,0,220.76938,0.012964872,1.4755831e-05,1.7086033e-05,0.15019253,99.55865,0.69843876
988.0,298,1,2500,40,0,0,220.76945,0.0129852295,1.4783378e-05,1.7042908e-05,0.15018974,99.561386,0.6986035
988.5,298,1,2500,40,0,0,220.76952,0.013005527,1.4809895e-05,1.700841e-05,0.15018696,99.564095,0.6987682
989.0,298,1,2500,40,0,0,220.76958,0.013025842,1.48378285e-05,1.7051534e-05,0.15018436,99.56678,0.6989329
989.5,298,1,2500,40,0,0,220.76965,0.013046053,1.486383e-05,1.7068784e-05,0.15018152,99.56944,0.6990976
990.0,298,1,2500,40,0,0,220.76971,0.013066324,1.4891506e-05,1.7042908e-05,0.15017894,99.57206,0.6992622
990.5,298,1,2500,40,0,0,220.76978,0.013086449,1.4918281e-05,1.7042908e-05,0.15017632,99.57469,0.6994271
991.0,298,1,2500,40,0,0,220.76985,0.013106557,1.4944926e-05,1.706016e-05,0.15017372,99.57726,0.69959176
991.5,298,1,2500,40,0,0,220.76991,0.013126672,1.497183e-05,1.7094659e-05,0.15017106,99.57982,0.69975626
992.0,298,1,2500,40,0,0,220.76997,0.013146771,1.49979605e-05,1.707741e-05,0.15016852,99.5824,0.6999209
992.5,298,1,2500,40,0,0,220.77007,0.013166783,1.5024735e-05,1.7094659e-05,0.15016602,99.58487,0.70008546
993.0,298,1,2500,40,0,0,220.77013,0.0131867435,1.5050866e-05,1.706016e-05,0.15016352,99.58738,0.70025015
993.5,298,1,2500,40,0,0,220.7702,0.01320673,1.50776405e-05,1.7094659e-05,0.15016095,99.58988,0.7004148
994.0,298,1,2500,40,0,0,220.77028,0.013226604,1.5103771e-05,1.707741e-05,0.15015848,99.59232,0.7005792
994.5,298,1,2500,40,0,0,220.77036,0.013246495,1.5130546e-05,1.707741e-05,0.150156,99.59477,0.7007438
995.0,298,1,2500,40,0,0,220.77043,0.013266334,1.5156419e-05,1.7086033e-05,0.15015362,99.59716,0.7009083
995.5,298,1,2500,40,0,0,220.77051,0.013286095,1.51837085e-05,1.7068784e-05,0.15015122,99.59957,0.70107293
996.0,298,1,2500,40,0,0,220.77061,0.013305865,1.5209582e-05,1.7120534e-05,0.15014872,99.60196,0.7012373
996.5,298,1,2500,40,0,0,220.77068,0.013325558,1.5236227e-05,1.7111908e-05,0.15014645,99.60431,0.7014019
997.0,298,1,2500,40,0,0,220.77077,0.01334525,1.5261843e-05,1.7103284e-05,0.15014406,99.606636,0.70156634
997.5,298,1,2500,40,0,0,220.77084,0.013364891,1.5287975e-05,1.7172284e-05,0.15014184,99.608955,0.70173085
998.0,298,1,2500,40,0,0,220.77095,0.01338447,1.5314234e-05,1.7146409e-05,0.15013951,99.61124,0.70189524
998.5,298,1,2500,40,0,0,220.77101,0.013404006,1.5338948e-05,1.7155033e-05,0.15013729,99.61353,0.70205957
999.0,298,1,2500,40,0,0,220.7711,0.013423534,1.5366368e-05,1.7146409e-05,0.15013507,99.615776,0.7022242
999.5,298,1,2500,40,0,0,220.77118,0.013443019,1.5391983e-05,1.7155033e-05,0.15013266,99.61801,0.70238847
1000.0,298,1,2500,40,0,0,220.77127,0.013462443,1.54176e-05,1.7180908e-05,0.15013047,99.62024,0.7025528
1000.5,298,1,2500,50,0,0,255.39726,0.013932928,1.6375816e-05,-4.139978e-05,0.12625648,99.70958,0.7027254
1001.0,298,1,2500,50,0,0,275.9878,0.01780214,1.8527044e-05,-8.906127e-05,0.11467603,99.82812,0.7029025
1001.5,298,1,2500,50,0,0,276.5165,0.02590769,2.6627355e-05,0.00017669081,0.12686807,99.94169,0.7030792
1002.0,298,1,2500,50,0,0,280.02036,0.032345068,2.8476727e-05,0.00018513463,0.13343984,100.0854,0.7032593
1002.5,298,1,2500,50,0,0,279.2423,0.035666693,2.4881221e-05,5.2914093e-05,0.12597594,100.25669,0.7034465
1003.0,298,1,2500,50,0,0,278.73422,0.03843558,2.3875118e-05,6.6101646e-05,0.11997899,100.454865,0.7036424
1003.5,298,1,2500,50,0,0,278.49203,0.04144193,2.4774252e-05,0.00012651944,0.11868104,100.66894,0.70384544
1004.0,298,1,2500,50,0,0,278.69418,0.044100955,2.6072299e-05,0.0001725767,0.12055889,100.88888,0.70405203
1004.5,298,1,2500,50,0,0,278.91934,0.04607811,2.6786973e-05,0.00017919204,0.12338822,101.106674,0.7042588
1005.0,298,1,2500,50,0,0,279.08383,0.047489494,2.731577e-05,0.00017726868,0.12647383,101.31867,0.7044646
1005.5,298,1,2500,50,0,0,279.23117,0.04852677,2.7862458e-05,0.00017428445,0.12968612,101.523865,0.7046692
1006.0,298,1,2500,50,0,0,279.39478,0.049277056,2.8467457e-05,0.00017259395,0.13285683,101.72248,0.7048732
1006.5,298,1,2500,50,0,0,279.55908,0.04976847,2.9019682e-05,0.00016912672,0.13570827,101.91486,0.7050779
1007.0,298,1,2500,50,0,0,279.7018,0.050044283,2.9486948e-05,0.00016496087,0.13804936,102.101425,0.7052834
1007.5,298,1,2500,50,0,0,279.82037,0.050168246,2.9868226e-05,0.00016120038,0.13982448,102.282814,0.7054899
1008.0,298,1,2500,50,0,0,279.92236,0.050201602,3.0187848e-05,0.00015866465,0.14106761,102.459946,0.70569706
1008.5,298,1,2500,50,0,0,280.0131,0.050188642,3.0449157e-05,0.00015724153,0.14183798,102.63398,0.705904
1009.0,298,1,2500,50,0,0,280.09387,0.050158303,3.0657688e-05,0.00015661192,0.14219949,102.805885,0.7061104
1009.5,298,1,2500,50,0,0,280.16425,0.050130066,3.081692e-05,0.00015653428,0.14221743,102.976364,0.7063154
1010.0,298,1,2500,50,0,0,280.22467,0.050117414,3.0936117e-05,0.00015682753,0.14196059,103.145836,0.7065188
1010.5,298,1,2500,50,0,0,280.2764,0.05012888,3.1022362e-05,0.00015732778,0.14149603,103.31434,0.70672053
1011.0,298,1,2500,50,0,0,280.32077,0.05016855,3.1083247e-05,0.00015803504,0.14088657,103.48169,0.7069209
1011.5,298,1,2500,50,0,0,280.35925,0.050237,3.112727e-05,0.00015876815,0.14018817,103.647545,0.70712036
1012.0,298,1,2500,50,0,0,280.3933,0.050332624,3.115958e-05,0.00015932015,0.1394486,103.81155,0.70731896
1012.5,298,1,2500,50,0,0,280.42435,0.050452225,3.118494e-05,0.00015991527,0.13870777,103.973434,0.70751745
1013.0,298,1,2500,50,0,0,280.45364,0.05059165,3.1209398e-05,0.00016020852,0.13799725,104.13306,0.70771587
1013.5,298,1,2500,50,0,0,280.48245,0.050746482,3.12363e-05,0.0001604069,0.13734108,104.29022,0.7079143
1014.0,298,1,2500,50,0,0,280.5116,0.050912235,3.1268093e-05,0.00016038102,0.13675523,104.44513,0.70811266
1014.5,298,1,2500,50,0,0,280.54163,0.051084545,3.130684e-05,0.00016024301,0.13624875,104.597786,0.7083109
1015.0,298,1,2500,50,0,0,280.57285,0.05125988,3.1354855e-05,0.00016001015,0.13582522,104.74845,0.7085087
1015.5,298,1,2500,50,0,0,280.60532,0.051434964,3.1413296e-05,0.00015974278,0.13548283,104.897255,0.70870614
1016.0,298,1,2500,50,0,0,280.63885,0.05160754,3.148023e-05,0.00015941502,0.13521704,105.04428,0.70890284
1016.5,298,1,2500,50,0,0,280.67337,0.0517759,3.1556694e-05,0.00015912177,0.13501962,105.18971,0.7090986
1017.0,298,1,2500,50,0,0,280.7083,0.0519391,3.164268e-05,0.00015886303,0.13488191,105.33352,0.7092934
1017.5,298,1,2500,50,0,0,280.74335,0.052096665,3.1736647e-05,0.0001586819,0.13479388,105.47571,0.70948756
1018.0,298,1,2500,50,0,0,280.77823,0.05224857,3.1836666e-05,0.00015851803,0.13474585,105.61624,0.7096811
1018.5,298,1,2500,50,0,0,280.8124,0.052395318,3.1942476e-05,0.00015860428,0.13472864,105.755135,0.709874
1019.0,298,1,2500,50,0,0,280.84576,0.052537486,3.2053693e-05,0.0001586819,0.13473417,105.89232,0.7100665
1019.5,298,1,2500,50,0,0,280.87784,0.0526758,3.2167743e-05,0.00015894927,0.1347551,106.02779,0.71025836
1020.0,298,1,2500,50,0,0,280.90875,0.05281099,3.2284624e-05,0.00015921665,0.13478613,106.16156,0.7104499
1020.5,298,1,2500,50,0,0,280.93814,0.05294375,3.240215e-05,0.0001596479,0.13482264,106.29364,0.71064115
1021.0,298,1,2500,50,0,0,280.96603,0.05307482,3.2521606e-05,0.00016008777,0.1348617,106.42411,0.71083206
1021.5,298,1,2500,50,0,0,280.99246,0.053204797,3.2642474e-05,0.00016063114,0.13490075,106.55298,0.71102244
1022.0,298,1,2500,50,0,0,281.01736,0.05333383,3.276116e-05,0.00016126076,0.13493875,106.68022,0.7112124
1022.5,298,1,2500,50,0,0,281.04095,0.053462338,3.287997e-05,0.00016188176,0.13497485,106.80594,0.7114018
1023.0,298,1,2500,50,0,0,281.06323,0.053590495,3.2997883e-05,0.00016257176,0.13500941,106.93011,0.71159077
1023.5,298,1,2500,50,0,0,281.0842,0.053718276,3.3114633e-05,0.00016316689,0.13504249,107.05279,0.7117793
1024.0,298,1,2500,50,0,0,281.10413,0.053845543,3.3229968e-05,0.00016380513,0.13507463,107.173904,0.7119673
1024.5,298,1,2500,50,0,0,281.12292,0.053972233,3.3344277e-05,0.0001644865,0.13510652,107.29355,0.71215487
1025.0,298,1,2500,50,0,0,281.14084,0.054098178,3.3457938e-05,0.00016513337,0.13513899,107.41162,0.7123419
1025.5,298,1,2500,50,0,0,281.158,0.05422306,3.3570443e-05,0.00016582337,0.1351722,107.52823,0.7125285
1026.0,298,1,2500,50,0,0,281.1743,0.054346845,3.3681405e-05,0.00016650473,0.13520677,107.6433,0.7127148
1026.5,298,1,2500,50,0,0,281.18994,0.05446919,3.3791333e-05,0.00016721198,0.13524346,107.75688,0.71290064
1027.0,298,1,2500,50,0,0,281.20496,0.054589957,3.389972e-05,0.00016785886,0.13528214,107.86898,0.7130862
1027.5,298,1,2500,50,0,0,281.2194,0.05470892,3.4008233e-05,0.00016854885,0.13532294,107.97966,0.71327114
1028.0,298,1,2500,50,0,0,281.2333,0.054826047,3.4114688e-05,0.00016919571,0.13536595,108.08887,0.71345574
1028.5,298,1,2500,50,0,0,281.24673,0.05494126,3.4220626e-05,0.00016985985,0.13541092,108.19664,0.71363986
1029.0,298,1,2500,50,0,0,281.2597,0.055054456,3.4326178e-05,0.00017051534,0.13545798,108.30307,0.71382374
1029.5,298,1,2500,50,0,0,281.2722,0.055165518,3.4429417e-05,0.00017116222,0.1355067,108.40805,0.71400726
1030.0,298,1,2500,50,0,0,281.2843,0.05527467,3.453381e-05,0.00017180908,0.13555665,108.51171,0.7141903
1030.5,298,1,2500,50,0,0,281.29602,0.055381794,3.463576e-05,0.00017246458,0.13560778,108.61399,0.71437293
1031.0,298,1,2500,50,0,0,281.30737,0.055487063,3.4737193e-05,0.0001730942,0.13565974,108.71492,0.7145553
1031.5,298,1,2500,50,0,0,281.3183,0.055590443,3.4838755e-05,0.00017376695,0.13571228,108.81458,0.7147373
1032.0,298,1,2500,50,0,0,281.32895,0.05569208,3.493787e-05,0.0001743362,0.13576494,108.912865,0.7149189
1032.5,298,1,2500,50,0,0,281.3392,0.055792045,3.503712e-05,0.00017494857,0.13581777,109.00984,0.7151001
1033.0,298,1,2500,50,0,0,281.3492,0.05589053,3.5135465e-05,0.00017561269,0.13587056,109.105545,0.71528107
1033.5,298,1,2500,50,0,0,281.3589,0.055987608,3.5232908e-05,0.00017619919,0.13592288,109.19996,0.7154615
1034.0,298,1,2500,50,0,0,281.36826,0.056083363,3.532945e-05,0.0001767598,0.13597474,109.29311,0.7156416
1034.5,298,1,2500,50,0,0,281.37735,0.0561779,3.542612e-05,0.0001774153,0.13602628,109.38501,0.7158215
1035.0,298,1,2500,50,0,0,281.38623,0.056271385,3.5520734e-05,0.00017795005,0.13607708,109.47569,0.7160011
1035.5,298,1,2500,50,0,0,281.39484,0.05636388,3.5616245e-05,0.0001785538,0.13612726,109.56513,0.71618015
1036.0,298,1,2500,50,0,0,281.4033,0.05645554,3.5710214e-05,0.00017907991,0.13617672,109.65335,0.7163591
1036.5,298,1,2500,50,0,0,281.41138,0.056546427,3.5802637e-05,0.00017960604,0.13622569,109.74041,0.71653765
1037.0,298,1,2500,50,0,0,281.4195,0.056636665,3.5895704e-05,0.00018016667,0.13627347,109.826294,0.71671593
1037.5,298,1,2500,50,0,0,281.42722,0.056726296,3.5987614e-05,0.00018068416,0.1363208,109.91098,0.716894
1038.0,298,1,2500,50,0,0,281.43484,0.056815363,3.6080037e-05,0.00018114991,0.13636732,109.99456,0.7170715
1038.5,298,1,2500,50,0,0,281.44232,0.056904025,3.617117e-05,0.0001816674,0.13641311,110.07699,0.7172489
1039.0,298,1,2500,50,0,0,281.44965,0.056992333,3.626231e-05,0.00018214178,0.13645834,110.15824,0.717426
1039.5,298,1,2500,50,0,0,281.4568,0.057080347,3.635396e-05,0.00018252128,0.13650274,110.2384,0.71760267
1040.0,298,1,2500,50,0,0,281.4638,0.057168156,3.644381e-05,0.0001830129,0.13654646,110.3175,0.71777934
1040.5,298,1,2500,50,0,0,281.47067,0.057255805,3.653327e-05,0.00018340102,0.13658951,110.39551,0.71795535
1041.0,298,1,2500,50,0,0,281.47745,0.057343293,3.6622478e-05,0.00018386677,0.13663189,110.47243,0.71813136
1041.5,298,1,2500,50,0,0,281.4841,0.05743076,3.6712583e-05,0.00018420315,0.13667351,110.548294,0.718307
1042.0,298,1,2500,50,0,0,281.49066,0.057518203,3.6801404e-05,0.00018460852,0.13671441,110.62313,0.7184824
1042.5,298,1,2500,50,0,0,281.49704,0.05760568,3.689138e-05,0.00018494489,0.13675492,110.69694,0.71865743
1043.0,298,1,2500,50,0,0,281.5034,0.057693254,3.698046e-05,0.00018533302,0.13679475,110.76969,0.7188324
1043.5,298,1,2500,50,0,0,281.50958,0.05778092,3.7069534e-05,0.00018562625,0.13683365,110.84146,0.71900696
1044.0,298,1,2500,50,0,0,281.5157,0.05786873,3.7157966e-05,0.00018604026,0.13687201,110.9122,0.71918124
1044.5,298,1,2500,50,0,0,281.5217,0.05795682,3.724756e-05,0.00018631626,0.13690978,110.98202,0.7193553
1045.0,298,1,2500,50,0,0,281.52765,0.058045007,3.7336376e-05,0.0001866095,0.13694699,111.05081,0.7195293
1045.5,298,1,2500,50,0,0,281.53348,0.058133446,3.742584e-05,0.00018686826,0.13698351,111.11868,0.7197027
1046.0,298,1,2500,50,0,0,281.53925,0.058222212,3.751479e-05,0.00018714425,0.1370193,111.18557,0.71987635
1046.5,298,1,2500,50,0,0,281.54495,0.05831122,3.7604124e-05,0.00018739437,0.13705455,111.25157,0.7200494
1047.0,298,1,2500,50,0,0,281.55057,0.058400564,3.769307e-05,0.000187679,0.13708922,111.316635,0.7202223
1047.5,298,1,2500,50,0,0,281.55606,0.058490194,3.7782276e-05,0.00018791188,0.13712324,111.38078,0.7203949
1048.0,298,1,2500,50,0,0,281.56152,0.05858019,3.7871483e-05,0.00018814474,0.13715675,111.44403,0.7205675
1048.5,298,1,2500,50,0,0,281.5669,0.05867054,3.7961847e-05,0.00018831725,0.13718958,111.506386,0.7207398
1049.0,298,1,2500,50,0,0,281.57217,0.05876125,3.805118e-05,0.000188576,0.13722166,111.56791,0.7209117
1049.5,298,1,2500,50,0,0,281.5774,0.058852267,3.81409e-05,0.00018873124,0.13725346,111.628525,0.7210837
1050.0,298,1,2500,50,0,0,281.58258,0.05894379,3.8231392e-05,0.0001889555,0.13728459,111.688286,0.7212552
1050.5,298,1,2500,50,0,0,281.58768,0.059035644,3.8320726e-05,0.00018915387,0.13731505,111.74721,0.7214266
1051.0,298,1,2500,50,0,0,281.59265,0.05912782,3.8411992e-05,0.00018928324,0.13734509,111.80528,0.7215978
1051.5,298,1,2500,50,0,0,281.59763,0.05922046,3.850287e-05,0.00018938674,0.1373745,111.862595,0.7217688
1052.0,298,1,2500,50,0,0,281.60248,0.059313446,3.8593233e-05,0.00018960236,0.13740323,111.91905,0.72193974
1052.5,298,1,2500,50,0,0,281.6073,0.059406847,3.8684113e-05,0.00018973174,0.13743162,111.97475,0.72211033
1053.0,298,1,2500,50,0,0,281.61212,0.05950064,3.8776023e-05,0.00018986974,0.13745953,112.02962,0.7222807
1053.5,298,1,2500,50,0,0,281.61676,0.059594862,3.8868446e-05,0.00018995599,0.1374866,112.08371,0.72245103
1054.0,298,1,2500,50,0,0,281.62137,0.059689432,3.8960097e-05,0.00019006811,0.13751335,112.13705,0.7226211
1054.5,298,1,2500,50,0,0,281.62598,0.05978441,3.9051232e-05,0.00019012848,0.1375397,112.18961,0.7227909
1055.0,298,1,2500,50,0,0,281.6305,0.0598798,3.914417e-05,0.00019026648,0.13756518,112.24152,0.7229607
1055.5,298,1,2500,50,0,0,281.63492,0.059975516,3.923724e-05,0.00019035273,0.13759033,112.29259,0.7231301
1056.0,298,1,2500,50,0,0,281.6394,0.060071636,3.9330047e-05,0.00019039586,0.1376151,112.34298,0.72329956
1056.5,298,1,2500,50,0,0,281.64368,0.06016814,3.9423245e-05,0.00019047348,0.13763916,112.39261,0.7234687
1057.0,298,1,2500,50,0,0,281.64798,0.060265,3.9517985e-05,0.0001905511,0.13766292,112.44159,0.7236376
1057.5,298,1,2500,50,0,0,281.6522,0.060362242,3.9611696e-05,0.00019060286,0.13768616,112.48984,0.72380644
1058.0,298,1,2500,50,0,0,281.65637,0.06045985,3.970605e-05,0.00019065461,0.13770875,112.537384,0.7239751
