time,ice_torque_pred,car_speed_pred,soc_pred,ice_torque_true,car_speed_true,soc_true
1125.5,41.074314,60.557514,0.5850114,42.419,58.632,0.579
1126.0,40.85965,58.299126,0.58521265,42.216,56.392,0.57921
1126.5,40.63465,55.74684,0.5854874,42.007,53.928,0.57943
1127.0,40.41637,53.09987,0.5857866,41.82,51.339,0.57964
1127.5,40.18568,50.508636,0.5860531,41.592,48.706,0.57985
1128.0,39.949852,48.018723,0.5862893,41.317,46.08,0.58005
1128.5,39.69012,45.63441,0.5865171,41.023,43.505,0.58023
1129.0,39.43379,43.413616,0.5867491,40.798,41.058,0.5804
1129.5,39.20383,41.40748,0.58698636,40.556,38.857,0.58055
1130.0,38.990948,39.585934,0.5872213,40.28,36.92,0.58068
1130.5,38.772118,37.906982,0.58744496,40.04,35.14,0.5808
1131.0,38.551304,36.308083,0.5876485,39.838,33.479,0.58091
1131.5,38.369843,34.74038,0.5878306,39.637,31.884,0.58102
1132.0,38.16581,33.164635,0.5879938,39.428,30.316,0.58112
1132.5,37.944057,31.56245,0.5881437,39.233,28.739,0.58122
1133.0,37.752064,29.89023,0.58827555,39.052,27.117,0.58131
1133.5,37.563026,28.137342,0.5883953,38.877,25.397,0.58141
1134.0,37.376026,26.345852,0.5885111,38.645,23.608,0.5815
1134.5,37.21006,24.561329,0.58862936,38.51,21.818,0.58159
1135.0,37.067795,22.853151,0.588762,38.329,20.068,0.58166
1135.5,36.92346,21.308086,0.5889191,38.159,18.429,0.58174
1136.0,36.762543,20.056519,0.58911633,38.018,16.989,0.5818
1136.5,36.62549,19.182978,0.58935124,37.831,15.84,0.58185
1137.0,36.476967,18.72549,0.589623,37.687,15.023,0.5819
1137.5,36.335598,18.530952,0.58989096,37.547,14.597,0.58193
1138.0,36.21639,18.37382,0.5901179,37.393,14.472,0.58197
1138.5,36.089306,18.171907,0.5902772,37.256,14.458,0.582
1139.0,35.99163,17.956537,0.59035975,37.16,14.508,0.58202
1139.5,35.912403,17.792728,0.5903769,37.024,14.618,0.58204
1140.0,35.830456,17.725046,0.59034866,36.96,14.778,0.58206
1140.5,35.778286,17.779789,0.59029394,36.882,15.002,0.58208
1141.0,35.745556,18.00268,0.59022015,36.841,15.341,0.58209
1141.5,35.72026,18.44069,0.5901142,36.81,15.854,0.58208
1142.0,35.72509,19.217001,0.58994365,36.8,16.616,0.58206
1142.5,35.734287,20.36008,0.5896768,36.802,17.689,0.58201
1143.0,35.77524,21.85589,0.5893399,36.807,19.01,0.58192
1143.5,35.88013,23.486712,0.58902174,36.878,20.538,0.58179
1144.0,36.086075,24.926016,0.5887815,37.086,22.008,0.58166
1144.5,36.36387,26.105059,0.5886071,37.446,23.177,0.58157
1145.0,36.634468,27.001318,0.58849615,37.707,24.026,0.58152
1145.5,36.802597,27.552877,0.58847123,37.928,24.488,0.58151
1146.0,36.85486,27.589603,0.58858925,37.989,24.477,0.58153
1146.5,36.870792,27.001959,0.58885443,37.999,23.868,0.58158
1147.0,36.87435,25.63144,0.5891693,38.042,22.603,0.58165
1147.5,36.88676,23.721277,0.58925146,38.059,20.553,0.58174
1148.0,36.906258,21.851038,0.5891051,38.067,18.201,0.58182
1148.5,36.91729,20.277464,0.5890231,38.088,16.091,0.58189
1149.0,36.91617,18.91381,0.58904797,38.092,14.429,0.58195
1149.5,36.886356,17.86009,0.58918065,38.063,13.18,0.582
1150.0,36.81809,17.259039,0.58938766,37.977,12.442,0.58204
1150.5,36.72484,16.918407,0.5895559,37.895,12.252,0.58207
1151.0,36.64124,16.59876,0.5896474,37.814,12.202,0.58211
1151.5,36.57743,16.283897,0.58967704,37.707,12.215,0.58214
1152.0,36.516468,16.206963,0.58969223,37.667,12.441,0.58215
1152.5,36.45215,16.455093,0.5896962,37.6,13.044,0.58215
1153.0,36.46261,17.2014,0.5896485,37.526,14.064,0.58212
1153.5,36.59766,18.499527,0.58946586,37.637,15.615,0.58202
1154.0,36.951233,20.443085,0.58915377,37.962,17.535,0.58183
1154.5,37.55996,22.782501,0.588853,38.493,19.67,0.58156
1155.0,38.431156,25.07181,0.5886373,39.08,21.735,0.58128
1155.5,39.5925,27.185917,0.5884535,40.627,23.707,0.581
1156.0,41.10229,29.170177,0.58821225,42.282,25.607,0.58072
1156.5,42.552055,31.012234,0.58790654,43.593,27.448,0.58045
1157.0,43.91198,32.715645,0.5876037,44.926,29.236,0.58017
1157.5,45.129513,34.458534,0.58732307,45.764,30.975,0.57989
1158.0,45.98024,36.260105,0.58708763,47.03,32.657,0.57961
1158.5,47.11109,38.05322,0.5868751,48.017,34.293,0.57933
1159.0,48.069996,39.78983,0.5866629,48.797,35.891,0.57905
1159.5,48.82079,41.45598,0.58644277,49.732,37.452,0.57877
1160.0,49.810146,43.0573,0.58621407,50.529,38.98,0.57849
1160.5,50.852077,44.60425,0.5859764,51.302,40.477,0.57821
1161.0,51.756462,46.106625,0.58573097,52.307,41.945,0.57793
1161.5,52.485134,47.571674,0.5854784,53.041,43.383,0.57765
1162.0,53.02862,49.00393,0.5852201,53.731,44.795,0.57737
1162.5,53.59133,50.40655,0.58495647,54.333,46.179,0.5771
1163.0,54.114132,51.78135,0.5846892,54.823,47.538,0.57682
1163.5,54.840656,53.130356,0.5844187,55.355,48.872,0.57654
1164.0,55.695076,54.455223,0.58414596,55.665,50.183,0.57626
1164.5,57.167526,55.75943,0.5838717,55.877,51.469,0.57598
1165.0,59.85777,57.049545,0.5835966,55.84,52.73,0.5757
1165.5,62.29862,58.32709,0.58332074,57.421,53.968,0.57542
1166.0,65.43526,59.52836,0.5830489,59.216,55.195,0.57514
1166.5,72.64014,60.656727,0.58277726,67.746,56.427,0.57487
1167.0,81.83755,61.773464,0.58251035,79.344,57.703,0.57459
1167.5,90.37722,62.9119,0.58225703,87.471,58.889,0.57439
1168.0,98.1585,64.04765,0.5820103,95.477,59.847,0.57429
1168.5,105.40568,65.11137,0.5817591,102.77,60.677,0.57424
1169.0,111.87612,66.121735,0.58152986,109.24,61.467,0.5742
1169.5,117.74432,67.0857,0.58139384,115.33,62.251,0.57418
1170.0,123.42599,67.91093,0.58138937,121.23,62.996,0.57417
1170.5,128.86209,68.56356,0.581479,126.82,63.676,0.57419
1171.0,133.80038,69.10435,0.5815746,132.14,64.33,0.57421
1171.5,138.43579,69.61818,0.5816203,137.23,65.002,0.57424
1172.0,142.95755,70.170235,0.58163,142.03,65.691,0.57427
1172.5,147.22957,70.781166,0.581634,147.44,66.386,0.5743
1173.0,150.98198,71.415184,0.58165205,152.28,67.063,0.57435
1173.5,154.72208,72.05686,0.5816827,156.35,67.699,0.57441
1174.0,159.44786,72.72153,0.58171827,160.73,68.334,0.57447
1174.5,163.78941,73.390144,0.58176434,165.2,68.993,0.57453
1175.0,168.19287,74.01167,0.5818372,169.58,69.617,0.5746
1175.5,172.1045,74.57219,0.5819376,173.19,70.16,0.57469
1176.0,174.88939,75.09091,0.582056,175.76,70.658,0.57479
1176.5,176.45053,75.58691,0.582185,176.99,71.151,0.5749
1177.0,177.05278,76.07239,0.5823191,177.6,71.647,0.575
1177.5,177.52235,76.5541,0.58245414,178.05,72.146,0.5751
1178.0,178.01479,77.020966,0.5825903,178.4,72.635,0.57521
1178.5,178.34042,77.46598,0.5827253,178.78,73.1,0.57531
1179.0,178.63011,77.870125,0.5828631,179.13,73.532,0.57543
1179.5,178.89355,78.23347,0.5830032,179.44,73.92,0.57555
1180.0,179.02588,78.56916,0.5831419,179.61,74.284,0.57567
1180.5,179.16934,78.89018,0.583276,179.79,74.639,0.5758
1181.0,179.26291,79.20512,0.5834036,179.86,74.99,0.57592
1181.5,179.3674,79.51859,0.5835241,179.95,75.341,0.57605
1182.0,179.38164,79.832115,0.5836388,180.04,75.691,0.57617
1182.5,179.47458,80.14712,0.5837486,180.09,76.042,0.5763
1183.0,179.448,80.47524,0.5838522,180.2,76.403,0.57642
1183.5,179.55107,80.81996,0.583951,180.23,76.786,0.57653
1184.0,179.75877,81.176506,0.58404654,180.41,77.18,0.57665
1184.5,179.87782,81.534096,0.58414155,180.51,77.574,0.57676
1185.0,180.0738,81.8724,0.5842405,180.67,77.947,0.57687
1185.5,180.23506,82.17928,0.5843462,180.81,78.283,0.577
1186.0,180.53333,82.45314,0.5844587,180.94,78.584,0.57713
1186.5,180.77475,82.70466,0.5845761,181.13,78.862,0.57726
1187.0,181.00601,82.96352,0.58469343,181.22,79.145,0.57739
1187.5,181.26605,83.245125,0.58480877,181.38,79.461,0.57752
1188.0,181.51378,83.53486,0.58492374,181.51,79.787,0.57764
1188.5,181.78166,83.82302,0.5850377,181.64,80.101,0.57777
1189.0,181.96872,84.117905,0.5851498,181.85,80.417,0.57789
1189.5,182.16193,84.42042,0.5852595,181.96,80.749,0.57801
1190.0,182.38689,84.71897,0.5853689,182.1,81.08,0.57813
1190.5,182.59085,85.01341,0.58547765,182.27,81.402,0.57825
1191.0,182.8822,85.32187,0.58558375,182.39,81.734,0.57837
1191.5,183.17494,85.64669,0.585687,182.56,82.093,0.57848
1192.0,183.47542,85.95467,0.585792,182.76,82.442,0.5786
1192.5,183.73404,86.228165,0.5859007,183.0,82.743,0.57872
1193.0,183.65358,86.473045,0.58601326,183.38,83.012,0.57885
1193.5,183.10146,86.698204,0.5861292,183.54,83.268,0.57898
1194.0,182.67703,86.90231,0.5862491,183.4,83.508,0.57911
1194.5,182.97585,87.08977,0.5863721,183.38,83.727,0.57925
1195.0,183.59961,87.268684,0.5864982,183.59,83.934,0.57938
1195.5,184.03105,87.447624,0.5866256,183.92,84.138,0.57952
1196.0,183.83241,87.636635,0.58675224,184.27,84.352,0.57966
1196.5,183.26443,87.83958,0.58687735,184.24,84.583,0.57979
1197.0,183.19473,88.05332,0.58699965,184.09,84.826,0.57992
1197.5,183.65352,88.27196,0.5871202,184.18,85.073,0.58005
1198.0,184.19356,88.47897,0.58724034,184.41,85.311,0.58018
1198.5,184.37086,88.67454,0.587361,184.77,85.531,0.58031
1199.0,184.08821,88.8978,0.58747834,184.97,85.772,0.58044
1199.5,183.77249,89.15616,0.58759105,184.92,86.067,0.58056
1200.0,183.8439,89.41949,0.5877006,184.94,86.372,0.58068
1200.5,184.29916,89.671455,0.5878081,185.04,86.656,0.5808
1201.0,184.81543,89.91961,0.5879138,185.34,86.931,0.58093
1201.5,184.92195,90.171776,0.58801836,185.66,87.216,0.58105
1202.0,184.64742,90.42814,0.5881214,185.87,87.51,0.58117
1202.5,184.45956,90.6843,0.588223,185.83,87.807,0.58129
1203.0,184.6489,90.90209,0.5883293,185.87,88.073,0.58141
1203.5,185.08177,91.07504,0.5884415,186.04,88.276,0.58154
1204.0,185.39748,91.23072,0.58855844,186.33,88.455,0.58168
1204.5,185.32639,91.38441,0.5886788,186.52,88.642,0.58181
1205.0,185.14636,91.53235,0.5888021,186.57,88.825,0.58195
1205.5,185.14197,91.67147,0.58892787,186.56,88.992,0.58208
1206.0,185.30756,91.80446,0.5890552,186.57,89.149,0.58222
1206.5,185.66885,91.93994,0.58918345,186.68,89.305,0.58236
1207.0,185.83583,92.098625,0.5893107,186.86,89.481,0.58249
1207.5,185.72554,92.28555,0.589434,186.97,89.693,0.58262
1208.0,185.57916,92.47881,0.5895543,186.95,89.918,0.58275
1208.5,185.63573,92.66535,0.58967227,186.93,90.131,0.58288
1209.0,185.86015,92.84488,0.5897893,186.98,90.335,0.58301
1209.5,186.06235,93.02001,0.5899064,187.12,90.537,0.58314
1210.0,186.12306,93.193085,0.59002393,187.24,90.737,0.58327
1210.5,185.9975,93.36221,0.59014225,187.31,90.935,0.5834
1211.0,185.9212,93.51994,0.5902614,187.29,91.122,0.58353
1211.5,185.98112,93.66349,0.59038275,187.3,91.291,0.58366
1212.0,186.12564,93.79696,0.59050596,187.35,91.448,0.5838
1212.5,186.1754,93.92507,0.5906306,187.45,91.601,0.58393
1213.0,186.09729,94.05084,0.5907564,187.53,91.752,0.58407
1213.5,185.97604,94.17597,0.5908823,187.49,91.902,0.5842
1214.0,185.91483,94.30124,0.59100825,187.51,92.052,0.58434
1214.5,185.95267,94.43622,0.591133,187.38,92.208,0.58447
1215.0,186.1227,94.607765,0.59125394,187.55,92.397,0.5846
1215.5,186.00563,94.81337,0.59136885,187.54,92.633,0.58472
1216.0,186.08223,95.0136,0.5914795,187.58,92.872,0.58484
1216.5,186.0623,95.18081,0.5915894,187.62,93.071,0.58497
1217.0,186.09042,95.30957,0.5917032,187.65,93.228,0.5851
1217.5,186.14793,95.40889,0.5918224,187.68,93.353,0.58524
1218.0,186.18585,95.493095,0.59194714,187.7,93.462,0.58538
1218.5,186.24088,95.5727,0.59207565,187.73,93.566,0.58552
1219.0,186.22192,95.65318,0.59220755,187.74,93.667,0.58566
1219.5,186.20018,95.73561,0.5923405,187.73,93.767,0.5858
1220.0,186.19855,95.81903,0.59247386,187.71,93.867,0.58594
1220.5,186.20383,95.89853,0.59260684,187.69,93.965,0.58608
1221.0,186.21732,95.96475,0.59274065,187.69,94.052,0.58622
1221.5,186.21039,96.01471,0.5928758,187.67,94.121,0.58637
1222.0,186.18169,96.05342,0.59301305,187.66,94.178,0.58651
1222.5,186.15735,96.08866,0.59315264,187.63,94.231,0.58666
1223.0,186.12193,96.13722,0.5932926,187.58,94.293,0.58681
1223.5,186.10942,96.20156,0.59343225,187.54,94.375,0.58695
1224.0,186.10355,96.26349,0.59357065,187.52,94.458,0.58709
1224.5,186.07713,96.316864,0.5937084,187.52,94.525,0.58723
1225.0,185.97517,96.37256,0.5938459,187.5,94.594,0.58738
1225.5,185.92787,96.434654,0.59398264,187.33,94.674,0.58752
1226.0,186.01971,96.49286,0.594119,187.46,94.755,0.58766
1226.5,186.00537,96.54023,0.5942555,187.4,94.822,0.58781
1227.0,185.96701,96.579124,0.5943928,187.33,94.878,0.58795
1227.5,186.07428,96.61512,0.594531,187.31,94.931,0.5881
1228.0,185.99083,96.66348,0.59466904,187.31,94.993,0.58824
1228.5,186.09023,96.72701,0.59480613,187.28,95.075,0.58838
1229.0,186.00185,96.787186,0.5949414,187.27,95.158,0.58852
1229.5,186.03548,96.83866,0.59507596,187.24,95.225,0.58866
1230.0,185.98982,96.89315,0.5952102,187.23,95.293,0.58881
1230.5,186.01321,96.95453,0.595344,187.2,95.374,0.58894
1231.0,185.98514,97.01252,0.5954768,187.19,95.454,0.58908
1231.5,186.00166,97.06347,0.5956098,187.19,95.523,0.58923
1232.0,185.98608,97.11882,0.5957427,187.17,95.592,0.58937
1232.5,185.97073,97.18413,0.59587497,187.16,95.675,0.58951
1233.0,185.976,97.24451,0.5960068,187.15,95.758,0.58964
1233.5,185.987,97.293106,0.59613854,187.15,95.823,0.58979
1234.0,185.98874,97.333275,0.59627175,187.14,95.878,0.58993
1234.5,185.99902,97.37244,0.5964055,187.13,95.932,0.59007
1235.0,185.99219,97.42289,0.59653944,187.12,95.996,0.59021
1235.5,185.99126,97.48538,0.5966723,187.11,96.075,0.59035
1236.0,186.00214,97.54688,0.59680414,187.1,96.154,0.59049
1236.5,186.0009,97.60118,0.59693515,187.1,96.223,0.59063
1237.0,186.01576,97.65902,0.5970658,187.11,96.292,0.59077
1237.5,186.01459,97.725716,0.59719604,187.09,96.375,0.59091
1238.0,186.02518,97.787125,0.5973254,187.09,96.458,0.59104
1238.5,186.03699,97.83828,0.5974549,187.1,96.524,0.59118
1239.0,186.03354,97.89494,0.59758496,187.1,96.59,0.59132
1239.5,186.0562,97.96414,0.59771425,187.1,96.675,0.59146
1240.0,186.05493,98.04244,0.597842,187.11,96.769,0.59159
1240.5,186.07774,98.12537,0.59796804,187.12,96.867,0.59173
1241.0,186.07845,98.20968,0.5980925,187.12,96.966,0.59186
1241.5,186.11838,98.293976,0.5982159,187.14,97.066,0.59199
1242.0,186.12044,98.37756,0.5983386,187.16,97.166,0.59212
1242.5,186.1578,98.45959,0.59846115,187.18,97.265,0.59226
1243.0,186.17632,98.527756,0.5985841,187.21,97.354,0.59239
1243.5,186.20361,98.57981,0.59870905,187.22,97.421,0.59253
1244.0,186.23047,98.62225,0.59883636,187.24,97.477,0.59267
1244.5,186.25867,98.65757,0.5989656,187.25,97.528,0.59281
1245.0,186.24991,98.67976,0.5990973,187.26,97.566,0.59295
1245.5,186.27469,98.685745,0.59923124,187.27,97.584,0.5931
1246.0,186.25343,98.68032,0.59936786,187.25,97.588,0.59325
1246.5,186.2568,98.66933,0.5995066,187.23,97.586,0.5934
1247.0,186.21811,98.65669,0.5996474,187.21,97.583,0.59355
1247.5,186.21864,98.64398,0.5997889,187.18,97.578,0.5937
1248.0,186.18309,98.61922,0.5999316,187.15,97.566,0.59385
1248.5,186.18077,98.58035,0.6000759,187.11,97.534,0.59401
1249.0,186.12355,98.54511,0.6002222,187.08,97.501,0.59416
1249.5,186.12007,98.52058,0.60036874,187.03,97.485,0.59432
1250.0,186.05818,98.50379,0.6005149,186.98,97.476,0.59447
1250.5,186.03165,98.490875,0.6006602,186.94,97.47,0.59462
1251.0,185.98546,98.47887,0.60080457,186.88,97.465,0.59477
1251.5,185.96011,98.46467,0.60094845,186.85,97.46,0.59492
1252.0,185.93092,98.43838,0.6010926,186.8,97.446,0.59507
1252.5,185.90988,98.396904,0.6012377,186.77,97.414,0.59523
1253.0,185.85135,98.34498,0.6013851,186.73,97.371,0.59538
1253.5,185.77708,98.28857,0.6015339,186.69,97.323,0.59554
1254.0,185.67099,98.231155,0.6016837,186.62,97.274,0.5957
1254.5,185.62172,98.174164,0.60183364,186.58,97.224,0.59586
1255.0,185.59396,98.11758,0.601984,186.51,97.174,0.59601
1255.5,185.53708,98.057304,0.60213447,186.46,97.122,0.59617
1256.0,185.48195,97.98433,0.60228515,186.45,97.059,0.59633
1256.5,185.33284,97.89206,0.602437,186.35,96.976,0.59649
1257.0,185.33473,97.77611,0.6025914,186.28,96.871,0.59666
1257.5,185.43098,97.640015,0.6027487,186.26,96.742,0.59683
1258.0,185.30763,97.492226,0.60290885,186.24,96.6,0.59701
1258.5,185.3072,97.33913,0.60307163,186.19,96.451,0.59718
1259.0,185.21016,97.17191,0.60323566,186.12,96.291,0.59736
1259.5,185.23026,96.99472,0.6034019,186.09,96.113,0.59754
1260.0,185.18134,96.83312,0.60356987,186.03,95.944,0.59772
1260.5,185.17181,96.698784,0.60373807,185.95,95.809,0.59789
1261.0,185.23502,96.58421,0.603905,185.95,95.695,0.59806
1261.5,185.27988,96.48204,0.6040699,185.92,95.593,0.59822
1262.0,185.16507,96.39453,0.60423386,185.88,95.504,0.59839
1262.5,185.14832,96.320625,0.6043963,185.82,95.433,0.59855
1263.0,185.0899,96.24181,0.6045568,185.77,95.365,0.59871
1263.5,185.06877,96.15213,0.6047171,185.75,95.281,0.59888
1264.0,184.99983,96.067986,0.6048775,185.7,95.197,0.59904
1264.5,184.94888,95.99398,0.6050377,185.66,95.13,0.59921
1265.0,184.90224,95.91688,0.60519665,185.61,95.061,0.59937
1265.5,184.85158,95.82898,0.6053549,185.59,94.978,0.59953
1266.0,184.83559,95.73218,0.60551316,185.53,94.884,0.5997
1266.5,184.78424,95.63347,0.60567194,185.49,94.788,0.59986
1267.0,184.7569,95.54586,0.6058306,185.45,94.702,0.60003
1267.5,184.73402,95.4755,0.6059885,185.41,94.634,0.60019
1268.0,184.69293,95.43037,0.6061444,185.38,94.588,0.60035
1268.5,184.66707,95.40553,0.606297,185.34,94.568,0.6005
1269.0,184.61252,95.37813,0.6064473,185.3,94.549,0.60066
1269.5,184.5941,95.34109,0.606596,185.26,94.516,0.60081
1270.0,184.53926,95.30699,0.60674506,185.22,94.484,0.60097
1270.5,184.51334,95.27703,0.60689336,185.19,94.462,0.60113
1271.0,184.47504,95.232216,0.607042,185.15,94.43,0.60128
1271.5,184.42592,95.16253,0.6071911,185.14,94.366,0.60144
1272.0,184.33461,95.07405,0.60734266,185.1,94.28,0.60161
1272.5,184.29169,94.97174,0.6074959,185.0,94.182,0.60177
1273.0,184.3557,94.82463,0.6076514,185.0,94.05,0.60195
1273.5,184.27821,94.625435,0.6078107,184.97,93.852,0.60213
1274.0,184.27925,94.38033,0.6079739,184.93,93.61,0.60232
1274.5,184.21814,94.09866,0.6081415,184.9,93.33,0.60252
1275.0,184.23978,93.777885,0.6083119,184.82,93.013,0.60272
1275.5,184.24428,93.425575,0.60848534,184.82,92.656,0.60292
1276.0,184.21211,93.06451,0.608662,184.78,92.284,0.60313
1276.5,184.15053,92.71049,0.6088414,184.73,91.92,0.60334
1277.0,184.10966,92.365105,0.6090229,184.68,91.564,0.60355
1277.5,184.08582,92.02649,0.6092058,184.64,91.213,0.60376
1278.0,184.0553,91.70339,0.6093912,184.59,90.874,0.60397
1278.5,184.00185,91.39535,0.6095785,184.55,90.555,0.60417
1279.0,183.9808,91.08278,0.60976714,184.51,90.238,0.60437
1279.5,183.92586,90.760315,0.6099572,184.46,89.904,0.60458
1280.0,183.78381,90.44089,0.61014986,184.36,89.572,0.60478
1280.5,183.26479,90.132416,0.61034435,183.95,89.255,0.60499
1281.0,182.32443,89.8329,0.6105388,182.88,88.949,0.60519
1281.5,181.55406,89.53517,0.6107317,182.09,88.644,0.60539
1282.0,180.82065,89.22582,0.61092323,181.27,88.331,0.60559
1282.5,179.9585,88.899605,0.6111135,180.45,87.999,0.6058
1283.0,178.9341,88.561035,0.61130327,179.49,87.656,0.606
1283.5,177.98512,88.21633,0.61149246,178.5,87.309,0.60621
1284.0,176.92046,87.86965,0.61168075,177.59,86.959,0.60641
1284.5,176.04216,87.523476,0.61186814,176.53,86.609,0.60661
1285.0,175.07332,87.17829,0.61205435,175.58,86.258,0.60681
1285.5,174.01828,86.83788,0.61224,174.63,85.911,0.60702
1286.0,173.10312,86.5105,0.61242527,173.57,85.574,0.60721
1286.5,172.1816,86.19908,0.6126103,172.6,85.255,0.60741
1287.0,171.11728,85.899055,0.61279386,171.52,84.948,0.6076
1287.5,170.0729,85.60468,0.6129762,170.5,84.645,0.6078
1288.0,169.09666,85.312454,0.61315787,169.38,84.344,0.60799
1288.5,168.13914,85.021164,0.61333865,168.33,84.044,0.60818
1289.0,167.09158,84.73003,0.6135182,167.33,83.744,0.60836
1289.5,166.0155,84.43918,0.6136967,166.28,83.443,0.60855
1290.0,164.95203,84.14892,0.61387396,165.16,83.143,0.60874
1290.5,163.8325,83.85918,0.61404926,163.99,82.843,0.60893
1291.0,162.76306,83.57009,0.61422336,162.9,82.543,0.60911
1291.5,161.76514,83.28125,0.61439574,161.91,82.243,0.60929
1292.0,160.7465,82.992546,0.6145666,160.79,81.943,0.60948
1292.5,159.67064,82.704056,0.6147365,159.68,81.643,0.60966
1293.0,158.40594,82.41568,0.6149047,158.5,81.343,0.60984
1293.5,157.29839,82.127556,0.61507165,157.37,81.043,0.61002
1294.0,156.23396,81.839836,0.6152374,156.29,80.742,0.6102
1294.5,155.0636,81.55529,0.6154021,155.18,80.444,0.61038
1295.0,154.03493,81.28476,0.6155662,153.93,80.157,0.61056
1295.5,152.89055,81.038284,0.61572945,152.86,79.892,0.61073
1296.0,151.7359,80.82868,0.6158916,151.62,79.662,0.61089
1296.5,150.61838,80.656265,0.61605144,150.6,79.47,0.61105
1297.0,149.53311,80.50768,0.61620766,149.42,79.305,0.61121
1297.5,148.41127,80.36925,0.61635983,148.31,79.15,0.61136
1298.0,147.45093,80.233246,0.616509,147.15,78.998,0.61151
1298.5,146.25372,80.09633,0.6166556,146.04,78.847,0.61166
1299.0,145.18379,79.95846,0.6167996,144.92,78.697,0.61181
1299.5,143.96988,79.82021,0.61694086,143.81,78.546,0.61196
1300.0,142.97911,79.68256,0.61707985,142.73,78.396,0.6121
1300.5,141.96104,79.54565,0.61721593,141.67,78.246,0.61225
1301.0,140.98582,79.409424,0.6173498,140.62,78.096,0.61239
1301.5,140.0151,79.27355,0.61748123,139.57,77.946,0.61253
1302.0,139.00356,79.13765,0.6176109,138.54,77.796,0.61267
1302.5,137.99115,79.00184,0.61773896,137.31,77.646,0.61282
1303.0,136.92102,78.865776,0.61786497,136.36,77.496,0.61296
1303.5,136.04323,78.72982,0.61798954,135.33,77.346,0.61309
1304.0,135.02655,78.59356,0.61811274,134.36,77.196,0.61323
1304.5,134.05981,78.44538,0.6182346,133.39,77.038,0.61337
1305.0,133.0945,78.24558,0.61835444,132.36,76.838,0.61351
1305.5,131.95891,78.00626,0.61847556,131.48,76.579,0.61366
1306.0,130.87215,77.80989,0.61860096,130.44,76.348,0.61381
1306.5,129.83575,77.70202,0.6187271,129.46,76.222,0.61394
1307.0,128.85852,77.66559,0.61884767,128.43,76.171,0.61405
1307.5,127.98374,77.66576,0.6189598,127.51,76.15,0.61417
1308.0,127.0928,77.66416,0.6190648,126.65,76.131,0.61428
1308.5,126.180984,77.645874,0.61916566,125.71,76.097,0.61439
