time_s,ice_speed_rpm,ice_torque_nm,ice_power_kw,fuel_mg,p_amb_bar,t_amb_k,no_eo_gps,no2_eo_gps,co_eo_gps,nh3_eo_gps,co2_eo_gps,propylene_eo_gps,diesel_vap_eo_gps,diesel_vap_ads_eo_gps,o2_eo_gps,n2_eo_gps,no_tp_gps,no2_tp_gps,co_tp_gps,nh3_tp_gps,co2_tp_gps,propylene_tp_gps,diesel_vap_tp_gps,diesel_vap_ads_tp_gps,t_wall_scr1_k,t_gas_eo_k,t_wall_doc_k,t_avg_doc_k,t_wall_dpf_k,t_sub_dpf_k,t_wall_scr2_k,t_avg_scr2_k,t_wall_scr3_k,t_avg_scr3_k,t_gas_tp_k,ice_bsfc_gpkwh,ice_imep_720_bar,ice_bmep_bar,cyl_pmax_bar,cyl_tmax_k,cyl_10_90_kw,mfb50_kw,cyl_lambda_1,combeff_1,turb_speed_rpm,turb_power_rpm,turb_torque_nm,turb_brake_power_kw,fuel_mf_c1_gps,fuel_mf_c2_gps,fuel_mf_c3_gps,fuel_mf_c4_gps,thc_tp_gps,thc_eo_gps,nox_eo_gps,nox_tp_gps,fuel_tot_gps,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,brake_perc,car_speed_kmph,car_acc_mps2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm
161.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-646.13,-0.1796,-0.1796,0.012147,0.012147,0.024017,0.024017,461.44,227.04,227.04,10.967,10.967,16.196,16.196,0.68723,0.0,24.025,0.64879,0,-646.13,0.57444,461.44
162.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-676.26,-0.16809,-0.16809,0.011902,0.011902,0.023123,0.023123,483.01,214.13,214.13,10.83,10.83,15.604,15.604,0.68708,0.0,25.148,0.60612,0,-676.26,0.6306,483.01
162.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-705.03,-0.16259,-0.16259,0.012003,0.012003,0.022971,0.022971,503.58,207.93,207.93,10.964,10.964,15.523,15.523,0.68693,0.0,26.219,0.58516,0,-705.03,0.66656,503.58
163.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-732.81,-0.15609,-0.15609,0.011976,0.011976,0.022595,0.022595,523.42,200.85,200.85,11.008,11.008,15.318,15.318,0.68678,0.0,27.252,0.56137,0,-732.81,0.69121,523.42
163.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-759.33,-0.14849,-0.14849,0.011806,0.011806,0.021975,0.021975,542.36,192.68,192.68,10.942,10.942,14.968,14.968,0.68664,0.0,28.238,0.53405,0,-759.33,0.71531,542.36
164.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-784.3,-0.13772,-0.13772,0.011309,0.011309,0.020789,0.020789,560.18,180.95,180.95,10.613,10.613,14.257,14.257,0.6865,0.0,29.166,0.49522,0,-784.3,0.7333,560.18
164.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-807.35,-0.12734,-0.12734,0.010764,0.010764,0.019563,0.019563,576.65,169.62,169.62,10.241,10.241,13.534,13.534,0.68638,0.0,30.024,0.45774,0,-807.35,0.75714,576.65
165.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-827.75,-0.10442,-0.10442,0.0090467,0.0090467,0.01628,0.01628,591.18,144.18,144.18,8.9227,8.9227,11.559,11.559,0.68626,0.0,30.78,0.37467,0,-827.75,0.75214,591.18
165.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-844.2,-0.087137,-0.087137,0.007702,0.007702,0.013749,0.013749,602.96,126.02,126.02,7.9562,7.9562,10.18,10.18,0.68617,0.0,31.393,0.31529,0,-844.2,0.78454,602.96
166.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-858.98,-0.084049,-0.084049,0.0075605,0.0075605,0.013399,0.013399,613.55,122.62,122.62,7.8785,7.8785,10.035,10.035,0.68608,0.0,31.945,0.30371,0,-858.98,0.81987,613.55
166.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-874.11,-0.090937,-0.090937,0.0083254,0.0083254,0.014648,0.014648,624.39,130.5,130.5,8.5338,8.5338,10.872,10.872,0.68599,0.0,32.509,0.32863,0,-874.11,0.8509,624.39
167.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-891.85,-0.11563,-0.11563,0.010805,0.010805,0.018848,0.018848,637.11,158.14,158.14,10.554,10.554,13.583,13.583,0.68588,0.0,33.172,0.41738,0,-891.85,0.89947,637.11
167.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-914.19,-0.13898,-0.13898,0.013309,0.013309,0.022975,0.022975,653.05,183.5,183.5,12.552,12.552,16.308,16.308,0.68574,0.0,34.002,0.4986,0,-914.19,0.91229,653.05
168.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.43,-0.14921,-0.14921,0.01468,0.01468,0.025048,0.025048,671.04,195.11,195.11,13.712,13.712,17.835,17.835,0.68557,0.0,34.938,0.53517,0,-939.43,0.91582,671.04
168.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-965.17,-0.14436,-0.14436,0.014589,0.014589,0.02461,0.02461,689.39,189.83,189.83,13.702,13.702,17.662,17.662,0.68539,0.0,35.894,0.517,0,-965.17,0.91469,689.39
169.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-987.91,-0.1127,-0.1127,0.011652,0.011652,0.019517,0.019517,705.55,154.97,154.97,11.445,11.445,14.409,14.409,0.68523,0.0,36.735,0.40321,0,-987.91,0.88975,705.55
169.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1004.3,-0.077746,-0.077746,0.0081734,0.0081734,0.013625,0.013625,717.3,116.91,116.91,8.7785,8.7785,10.846,10.846,0.68512,0.0,37.346,0.27928,0,-1004.3,0.90717,717.3
170.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1013.3,-0.019504,-0.019504,0.0020676,0.0020676,0.0035311,0.0035311,723.59,51.817,51.817,3.9251,3.9251,4.9727,4.9727,0.68505,0.0,37.674,0.068225,0,-1013.3,0.86767,723.59
170.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1012.0,0.02894,0.02894,-0.0030656,-0.0030656,-0.0018429,-0.0018429,722.76,-0.54758,-0.54758,-0.040187,-0.040187,0.29781,0.29781,0.68503,0.0090245,37.631,-0.10312,0,-1012.0,0.89594,722.76
171.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1001.4,0.099953,0.099953,-0.01047,-0.01047,-0.0062738,-0.0062738,715.08,-77.677,-77.677,-5.8082,-5.8082,-4.6883,-4.6883,0.68505,0.016122,37.231,-0.36288,0,-1001.4,0.83238,715.08
171.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-977.55,0.16669,0.16669,-0.017055,-0.017055,-0.010152,-0.010152,698.08,-142.26,-142.26,-10.39,-10.39,-8.2794,-8.2794,0.68509,0.13944,36.346,-0.59581,0,-977.55,0.83838,698.08
172.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-943.5,0.23035,0.23035,-0.022734,-0.022734,-0.013343,-0.013343,673.73,-216.91,-216.91,-15.286,-15.286,-11.583,-11.583,0.68516,0.022218,35.078,-0.83047,0,-943.5,0.78833,673.73
172.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-898.02,0.2847,0.2847,-0.026763,-0.026763,-0.015383,-0.015383,641.31,-269.0,-269.0,-18.055,-18.055,-13.066,-13.066,0.68525,0.13012,33.39,-1.0184,0,-898.02,0.78234,641.31
173.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-846.81,0.30185,0.30185,-0.026764,-0.026764,-0.015014,-0.015014,604.81,-285.98,-285.98,-18.112,-18.112,-12.766,-12.766,0.68534,0.19686,31.49,-1.0826,0,-846.81,0.78341,604.81
173.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-794.98,0.29079,0.29079,-0.024214,-0.024214,-0.013245,-0.013245,567.87,-268.74,-268.74,-15.991,-15.991,-11.214,-11.214,0.68542,0.3479,29.567,-1.0426,0,-794.98,0.78257,567.87
174.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-748.2,0.24319,0.24319,-0.019068,-0.019068,-0.010191,-0.010191,534.57,-196.66,-196.66,-11.032,-11.032,-7.9877,-7.9877,0.68549,0.90868,27.833,-0.87214,0,-748.2,0.79866,534.57
174.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-712.29,0.16678,0.16678,-0.012455,-0.012455,-0.006536,-0.006536,509.0,-123.45,-123.45,-6.5888,-6.5888,-4.9339,-4.9339,0.68554,0.72755,26.501,-0.60033,0,-712.29,0.81144,509.0
175.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-689.02,0.10289,0.10289,-0.0074304,-0.0074304,-0.0038518,-0.0038518,492.34,-40.262,-40.262,-2.0859,-2.0859,-1.4957,-1.4957,0.68556,1.1203,25.634,-0.37114,0,-689.02,0.76476,492.34
175.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-679.24,0.014403,0.014403,-0.0010249,-0.0010249,-0.00052847,-0.00052847,485.4,7.6056,7.6056,0.38634,0.38634,0.71656,0.71656,0.68556,0.0,25.273,-0.062504,0,-679.24,0.78709,485.4
176.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-679.11,-0.018154,-0.018154,0.0012922,0.0012922,0.0025497,0.0025497,485.19,47.402,47.402,2.4093,2.4093,3.3665,3.3665,0.68555,0.0,25.262,0.0663,0,-679.11,0.72018,485.19
176.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-685.57,-0.053856,-0.053856,0.0038688,0.0038688,0.0074777,0.0074777,489.79,86.566,86.566,4.4419,4.4419,5.9313,5.9313,0.68551,0.0,25.501,0.19289,0,-685.57,0.71355,489.79
177.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-698.28,-0.094078,-0.094078,0.0068852,0.0068852,0.013219,0.013219,498.89,131.73,131.73,6.8861,6.8861,9.2808,9.2808,0.68545,0.0,25.975,0.33867,0,-698.28,0.73935,498.89
177.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-717.4,-0.12192,-0.12192,0.0091624,0.0091624,0.01742,0.01742,512.5,161.87,161.87,8.6896,8.6896,11.832,11.832,0.68535,0.0,26.684,0.43566,0,-717.4,0.72906,512.5
178.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-739.0,-0.12274,-0.12274,0.0094969,0.0094969,0.017861,0.017861,527.85,163.08,163.08,9.0134,9.0134,12.179,12.179,0.68524,0.0,27.483,0.4389,0,-739.0,0.70616,527.85
178.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-759.16,-0.10762,-0.10762,0.0085526,0.0085526,0.015922,0.015922,542.21,146.81,146.81,8.334,8.334,11.065,11.065,0.68514,0.0,28.231,0.3856,0,-759.16,0.7017,542.21
179.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-775.36,-0.076004,-0.076004,0.0061671,0.0061671,0.01139,0.01139,553.73,111.98,111.98,6.4902,6.4902,8.4332,8.4332,0.68506,0.0,28.831,0.2723,0,-775.36,0.68799,553.73
179.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-785.91,-0.047151,-0.047151,0.003879,0.003879,0.0071257,0.0071257,561.29,80.662,80.662,4.7399,4.7399,6.1148,6.1148,0.685,0.0,29.224,0.17057,0,-785.91,0.70836,561.29
180.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-791.77,-0.019381,-0.019381,0.0016061,0.0016061,0.002942,0.002942,565.47,49.647,49.647,2.9393,2.9393,3.891,3.891,0.68495,0.0,29.441,0.069973,0,-791.77,0.71164,565.47
180.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-793.36,-0.0012346,-0.0012346,0.00010255,0.00010255,0.00027364,0.00027364,566.64,29.861,29.861,1.7719,1.7719,2.5866,2.5866,0.68493,0.0,29.503,0.0058595,0,-793.36,0.73342,566.64
181.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-792.49,0.011479,0.011479,-0.00095239,-0.00095239,-0.00052018,-0.00052018,566.03,15.334,15.334,0.90905,0.90905,1.5331,1.5331,0.68491,0.0,29.471,-0.041135,0,-792.49,0.73793,566.03
