speed_actual,speed_target,soc,ice_torque,nox,fuel,engine_on,ice_speed_rpm,em2_torque_nm,brake_perc,em1_torque_ist_nm,em2_torque_ist_nm,sun_speed_rpm,ring_speed_rpm
37.104137,37.057,0.71657425,156.07835,0.023277923,29.473473,True,1572.4429,-27.560364,1.1011511,-64.51265716552734,-27.66309356689453,2645.506591796875,810.2466430664062
36.91627,36.894,0.71669984,156.95027,0.023272902,29.104324,True,1572.0754,-25.700409,1.0735244,-65.3491439819336,-25.415864944458008,2639.12646484375,809.7321166992188
36.73409,36.68,0.71684027,153.92955,0.023045704,28.561571,True,1565.0227,-34.949493,1.0941923,-64.14494323730469,-34.80795669555664,2612.41845703125,809.2992553710938
36.489067,36.366,0.7169936,152.30852,0.02226074,28.059744,True,1553.9417,-55.241547,1.1844039,-63.553775787353516,-55.50798797607422,2592.310546875,808.085693359375
36.17797,36.009,0.7171507,150.38094,0.02113296,28.117325,True,1547.7732,-66.0177,1.2557954,-62.61585235595703,-65.97235870361328,2583.515869140625,802.8529052734375
35.84517,35.673,0.71729994,152.03934,0.020097136,28.570667,True,1547.8405,-64.082825,1.2680322,-63.124629974365234,-64.03347778320312,2599.755126953125,796.2537231445312
35.513763,35.365,0.71744066,153.53247,0.019365102,28.846972,True,1549.0466,-60.307495,1.2612313,-63.79396057128906,-60.227298736572266,2611.543212890625,789.8880004882812
35.18251,35.043,0.71757567,154.0192,0.018891409,28.855253,True,1548.2292,-60.16928,1.2655705,-64.0218505859375,-60.06841278076172,2615.260009765625,784.1734619140625
34.86323,34.729,0.7177069,153.83112,0.018434823,28.82628,True,1547.2473,-57.47818,1.2496322,-63.94428253173828,-57.36409378051758,2618.7802734375,778.690185546875
34.56115,34.43,0.7178366,154.02219,0.017907068,28.815456,True,1546.3937,-54.597443,1.2340009,-64.01868438720703,-54.56886291503906,2625.152099609375,774.0274047851562
34.157005,33.968,0.7179713,153.34836,0.017196968,28.231194,True,1535.1235,-81.14975,1.3973922,-64.02214050292969,-81.51873779296875,2607.005126953125,769.9644165039062
33.44349,33.126,0.7181075,148.02463,0.016296044,27.324917,True,1525.8701,-151.08182,1.6923159,-61.44029998779297,-152.08045959472656,2598.0126953125,762.3719482421875
32.38823,31.813,0.7182097,141.73936,0.015247986,26.16674,True,1529.427,-211.59752,2.0292401,-58.48324203491211,-212.4549560546875,2645.281494140625,743.0747680664062
30.958153,29.948,0.7182449,136.42337,0.014037058,25.468966,True,1532.6572,-280.7317,2.8040977,-56.19749069213867,-281.2984924316406,2718.010009765625,715.9219360351562
29.246529,27.739,0.71821547,133.34041,0.012480572,23.74959,True,1491.6306,-316.50656,3.753829,-56.47761917114258,-317.154296875,2683.4013671875,671.9312744140625
27.263828,25.258,0.7181691,112.63898,0.011085391,20.628965,True,1498.5803,-344.70068,4.5933905,-45.63690185546875,-345.3712463378906,2729.36572265625,624.7911987304688
24.986462,22.695,0.7181611,96.99652,0.0098879635,18.656908,True,1562.614,-348.58084,5.962557,-38.22151565551758,-350.3079528808594,2964.795654296875,569.5239868164062
22.454227,20.2,0.71821713,90.3058,0.008274421,17.915419,True,1637.8755,-347.55664,6.761095,-35.391845703125,-349.2173767089844,3233.850341796875,511.5733947753906
19.813108,17.932,0.71834224,93.72427,0.007149741,19.013481,True,1671.0444,-337.85498,6.9401083,-38.0934944152832,-339.1313171386719,3410.37841796875,449.6533203125
17.277952,16.08,0.718524,105.791504,0.0065449923,21.753637,True,1669.8385,-305.68857,6.37742,-43.73262023925781,-305.8923645019531,3494.465576171875,386.8781433105469
15.094685,14.64,0.7187303,136.69937,0.00667578,28.954664,True,1611.5714,-206.315,5.3174076,-58.49834442138672,-203.9912872314453,3461.221435546875,327.9054870605469
13.423439,13.409,0.7189297,170.8069,0.008173063,33.579975,True,1584.3105,-111.5509,3.6103873,-70.83637237548828,-110.66352844238281,3455.430419921875,286.9230651855469
12.117928,12.202,0.7191157,174.32185,0.00955376,29.828253,True,1522.1665,-106.88138,2.681315,-73.97888946533203,-107.36524200439453,3300.66259765625,255.84869384765625
10.982361,10.869,0.719298,139.50523,0.009825259,26.007349,True,1495.9739,-138.95895,2.3862271,-57.483497619628906,-140.51974487304688,3225.7177734375,225.83517456054688
9.916725,9.4186,0.71947336,132.45215,0.009309977,24.519482,True,1510.9688,-167.33246,2.7774363,-54.01770782470703,-168.7499542236328,3356.547119140625,199.21371459960938
8.758816,7.8545,0.71965563,121.32793,0.008031771,22.564995,True,1549.2234,-234.53694,3.902927,-49.28468704223633,-235.29452514648438,3481.477294921875,171.63980102539062
7.4787445,6.3275,0.7198409,115.99631,0.0073754936,23.103703,True,1591.169,-249.53549,5.9279385,-47.19816970825195,-250.2568817138672,3632.353271484375,135.93545532226562
6.220154,5.0192,0.7200227,126.11653,0.006581217,24.824303,True,1617.105,-218.13387,6.9951267,-51.93035125732422,-217.9050750732422,3757.491455078125,105.14939880371094
5.1121435,3.972,0.72020566,134.44508,0.0065279454,26.590754,True,1632.0078,-188.0491,6.8953395,-55.530677795410156,-187.16671752929688,3826.1416015625,79.35862731933594
4.192951,3.0963,0.72039974,142.46011,0.0067412406,26.908789,True,1625.7727,-169.14203,6.4657955,-59.31631851196289,-168.38804626464844,3843.15869140625,55.74843215942383
3.400299,2.2677,0.72061074,138.78625,0.006865248,25.598732,True,1612.6808,-172.57661,6.2670174,-57.7295036315918,-172.57850646972656,3814.73876953125,36.32698440551758
2.6632695,1.3384,0.7208276,130.76474,0.006788507,24.14499,True,1615.0027,-194.37112,6.9492283,-53.860679626464844,-194.87506103515625,3835.384033203125,21.486473083496094
2.003807,0.49871,0.7210396,128.26967,0.0065299273,24.64817,True,1633.6538,-193.24881,7.6939554,-52.69425582885742,-193.62904357910156,3903.730712890625,10.510327339172363
1.482029,0.032909,0.7212465,137.9538,0.0062066317,26.769398,True,1644.6646,-155.24802,7.2709618,-57.219573974609375,-154.9588165283203,3961.442626953125,4.339423179626465
1.1170502,0.0007683,0.7214575,149.90233,0.006108314,28.472067,True,1626.5144,-99.03705,5.740386,-63.06535720825195,-98.73011016845703,3932.055419921875,0.628097653388977
0.8585777,0.00052413,0.7216726,151.34232,0.0060891807,27.104246,True,1588.7439,-83.87274,4.634407,-63.756248474121094,-84.21027374267578,3823.100830078125,-2.396470546722412
0.68191147,0.00035677,0.721888,142.66678,0.005972579,26.715498,True,1563.5286,-60.88269,3.9006472,-59.6291389465332,-60.93351745605469,3744.821533203125,-5.360021591186523
0.57826614,0.00024284,0.7220992,146.912,0.005766034,27.134504,True,1554.2114,-40.563385,3.5631835,-60.96338653564453,-41.43198013305664,3748.247314453125,-5.513462543487549
0.5256195,0.00016529,0.72231096,145.49707,0.005360022,27.023378,True,1548.3645,-36.020233,3.4347682,-60.752471923828125,-36.62128448486328,3723.248779296875,-5.824270248413086
0.50899076,0.0001125,0.72252387,144.69495,0.0052057058,27.280632,True,1549.849,-29.775116,3.410679,-60.0456657409668,-30.22377586364746,3725.455078125,-5.274717807769775
0.5062671,7.66e-05,0.7227399,145.63751,0.004975736,27.049171,True,1549.9196,-29.817291,3.3946366,-60.62766647338867,-30.389591217041016,3728.4033203125,-4.100955009460449
0.49487686,5.21e-05,0.7229601,142.93958,0.0047876537,26.81018,True,1550.7703,-31.917206,3.4197807,-59.51435089111328,-32.24425506591797,3721.46630859375,-3.114834785461426
0.4742546,3.55e-05,0.72317934,143.30647,0.004626885,26.853119,True,1553.1339,-28.876648,3.4218848,-59.563819885253906,-29.263174057006836,3733.004150390625,-1.743116021156311
0.44238663,2.41e-05,0.7233926,143.0263,0.0044194907,26.721926,True,1553.6443,-28.006317,3.4116268,-59.593074798583984,-28.375654220581055,3733.4990234375,-0.4802563786506653
0.4074211,1.64e-05,0.72359204,142.34363,0.004262194,26.755278,True,1554.4565,-24.170929,3.385219,-59.250797271728516,-24.448862075805664,3734.532958984375,0.5877745151519775
0.37720108,1.12e-05,0.7237737,142.862,0.0041066855,26.754452,True,1554.6162,-20.349518,3.3458023,-59.482635498046875,-20.6917724609375,3737.76220703125,1.6601303815841675
0.3522377,7.61e-06,0.7239414,142.2721,0.003952995,26.688644,True,1554.3505,-18.231415,3.3175497,-59.278587341308594,-18.482303619384766,3734.694580078125,2.4664602279663086
0.3342018,5.18e-06,0.7241003,142.15434,0.0038295388,26.702717,True,1554.886,-15.547852,3.2988815,-59.180023193359375,-15.80016803741455,3736.40576171875,3.195071220397949
0.3205223,3.53e-06,0.72425854,142.08461,0.0037001967,26.646801,True,1555.2917,-14.418091,3.2901378,-59.18907165527344,-14.670331954956055,3737.000244140625,3.850954532623291
0.31189346,2.4e-06,0.72441983,141.62173,0.0035836399,26.601923,True,1555.4221,-12.030914,3.2993646,-59.015506744384766,-12.260407447814941,3735.718994140625,4.4054975509643555
0.3086934,1.63e-06,0.7245848,141.42563,0.0034760386,26.553917,True,1555.8057,-9.5278015,3.3215017,-58.915016174316406,-9.786388397216797,3736.506591796875,4.996903419494629
0.30818558,1.11e-06,0.7247531,140.91985,0.0033705384,26.466816,True,1556.5001,-8.3811035,3.3517332,-58.71478271484375,-8.59699535369873,3736.665771484375,5.525362968444824
0.30968857,7.57e-07,0.724922,140.41653,0.0032776147,26.39418,True,1557.4033,-6.96756,3.3874512,-58.5015754699707,-7.182502746582031,3737.895751953125,5.997263431549072
0.3117485,5.15e-07,0.72509056,139.95274,0.0031880885,26.30624,True,1558.4014,-6.050293,3.4253895,-58.312007904052734,-6.2785563468933105,3739.829345703125,6.429705619812012
0.3134308,3.51e-07,0.72525686,139.38196,0.0031055957,26.221605,True,1559.4088,-5.101959,3.4647107,-58.08155822753906,-5.314672946929932,3741.66015625,6.76812744140625
0.31468582,2.39e-07,0.7254207,138.92445,0.0030309558,26.147081,True,1560.4062,-3.924652,3.503257,-57.88801574707031,-4.146632671356201,3744.12109375,7.036549091339111
0.31557083,1.62e-07,0.7255817,138.42847,0.0029609948,26.06593,True,1561.5078,-2.5700073,3.5367966,-57.68199920654297,-2.7890000343322754,3746.6865234375,7.223991870880127
0.31599426,1.11e-07,0.7257402,137.9284,0.0028981864,25.982985,True,1562.6265,-1.2135315,3.5683513,-57.47246170043945,-1.427446961402893,3749.441650390625,7.343896389007568
0.31604385,7.53e-08,0.72589636,137.44162,0.002839595,25.900955,True,1563.6567,0.19659424,3.5980284,-57.272220611572266,-0.012751487083733082,3752.0458984375,7.403582572937012
0.31575775,5.12e-08,0.72605044,136.96054,0.0027856678,25.821154,True,1564.6368,1.6067505,3.6269097,-57.07167053222656,1.4008734226226807,3754.52197265625,7.419020175933838
0.31547928,3.49e-08,0.7262031,136.49654,0.0027360022,25.743422,True,1565.5645,3.0845642,3.654489,-56.87944030761719,2.883328437805176,3756.88720703125,7.404581069946289
0.3151245,2.37e-08,0.72635424,136.02817,0.002689913,25.662876,True,1566.4385,4.45105,3.6817222,-56.68479537963867,4.255224227905273,3759.035400390625,7.3743720054626465
0.3149457,1.62e-08,0.7265041,135.55421,0.0026473254,25.584587,True,1567.2825,5.8768616,3.708142,-56.48773956298828,5.686148166656494,3761.050537109375,7.3359785079956055
0.31477356,1.1e-08,0.72665334,135.09407,0.002607897,25.504326,True,1568.0958,7.1939697,3.7346184,-56.29570388793945,7.006128787994385,3763.00537109375,7.302641868591309
0.31464386,7.49e-09,0.7268013,134.61377,0.0025710166,25.423286,True,1568.874,8.533569,3.7604837,-56.097145080566406,8.351136207580566,3764.773193359375,7.27123498916626
0.31451797,5.09e-09,0.7269484,134.14288,0.0025370717,25.342905,True,1569.6361,9.85495,3.7861853,-55.89985275268555,9.673937797546387,3766.5625,7.2490105628967285
0.31427002,3.47e-09,0.7270947,133.66888,0.0025050193,25.2617,True,1570.3674,11.153931,3.8114488,-55.70340347290039,10.977128982543945,3768.251708984375,7.231444358825684
0.3139038,2.36e-09,0.7272396,133.19331,0.0024753362,25.181108,True,1571.0759,12.479919,3.8362086,-55.504981994628906,12.305380821228027,3769.896484375,7.217337608337402
0.31341934,1.61e-09,0.72738403,132.7257,0.0024476498,25.101545,True,1571.7595,13.813446,3.8603604,-55.31008529663086,13.641216278076172,3771.522705078125,7.205560207366943
0.31275177,1.09e-09,0.7275274,132.25641,0.0024216026,25.020393,True,1572.4059,15.146057,3.8838477,-55.11501693725586,14.977095603942871,3773.050048828125,7.193982124328613
0.3119774,7.44e-10,0.7276701,131.78323,0.0023971498,24.940765,True,1573.0286,16.518951,3.9065986,-54.91747283935547,16.352384567260742,3774.5283203125,7.181339740753174
0.31100464,5.07e-10,0.7278122,131.31868,0.002374217,24.859894,True,1573.6261,17.86444,3.929025,-54.72344970703125,17.700828552246094,3775.979736328125,7.169162750244141
0.3100052,3.45e-10,0.7279535,130.84525,0.0023522973,24.780243,True,1574.1948,19.279877,3.9504707,-54.526527404785156,19.119155883789062,3777.326171875,7.155921459197998
0.3088913,2.35e-10,0.7280941,130.38206,0.002331823,24.70018,True,1574.7495,20.641907,3.9719076,-54.33212661743164,20.48390769958496,3778.6767578125,7.145740985870361
0.30771637,1.6e-10,0.728234,129.9111,0.0023121834,24.620186,True,1575.2803,22.040527,3.9926708,-54.13639831542969,21.88650894165039,3779.916015625,7.136092662811279
0.30650282,1.09e-10,0.7283734,129.44637,0.0022936761,24.54086,True,1575.798,23.440186,4.013109,-53.94144821166992,23.28784942626953,3781.1513671875,7.1317009925842285
0.30517578,7.4e-11,0.72851235,128.9784,0.0022757351,24.46009,True,1576.294,24.817535,4.0332885,-53.746559143066406,24.669231414794922,3782.302001953125,7.131368160247803
0.30381012,5.04e-11,0.7286504,128.50717,0.0022587776,24.38085,True,1576.781,26.238525,4.0530353,-53.549346923828125,26.092491149902344,3783.41845703125,7.135892868041992
0.3024063,3.43e-11,0.7287879,128.04758,0.0022425354,24.302,True,1577.2566,27.640503,4.07258,-53.35707092285156,27.496912002563477,3784.536376953125,7.147603988647461
0.30089998,2.33e-11,0.72892475,127.581604,0.002226606,24.22271,True,1577.7163,29.035309,4.091838,-53.16285705566406,28.895431518554688,3785.561767578125,7.163440704345703
0.29935884,1.59e-11,0.72906107,127.12059,0.0022116452,24.144875,True,1578.1709,30.459015,4.110801,-52.969696044921875,30.320980072021484,3786.595703125,7.185066223144531
0.2977028,1.08e-11,0.7291966,126.66318,0.0021968186,24.065956,True,1578.6062,31.863342,4.1294546,-52.778995513916016,31.728073120117188,3787.5810546875,7.212413787841797
0.2957878,7.36e-12,0.7293316,126.163864,0.0021823794,23.9818,True,1579.2646,33.21698,4.1508527,-52.56317901611328,33.0860481262207,3788.978271484375,7.2404937744140625
0.29366302,5.01e-12,0.72946566,125.65318,0.0021692514,23.897223,True,1580.2012,34.68988,4.175031,-52.34358215332031,34.559913635253906,3791.13330078125,7.269505023956299
0.29145813,3.41e-12,0.7295992,125.17117,0.0021565408,23.81573,True,1581.176,36.23935,4.1992545,-52.14316177368164,36.10971450805664,3793.506103515625,7.302242755889893
0.2891121,2.32e-12,0.729732,124.694275,0.0021439344,23.73434,True,1582.1321,37.752014,4.2233915,-51.94415283203125,37.62751388549805,3795.75439453125,7.335046768188477
0.2867012,1.58e-12,0.72986394,124.221176,0.0021319538,23.654745,True,1583.0865,39.3067,4.247281,-51.74605178833008,39.18526840209961,3797.9794921875,7.36698579788208
0.28416014,1.08e-12,0.72999513,123.76047,0.0021204203,23.575474,True,1584.0264,40.850708,4.2709737,-51.55359649658203,40.73114776611328,3800.19970703125,7.401120662689209
0.28156662,7.32e-13,0.7301256,123.2999,0.0021090955,23.497602,True,1584.9553,42.410004,4.2944045,-51.361392974853516,42.2939338684082,3802.3642578125,7.4363203048706055
0.27898788,4.98e-13,0.73025554,122.85196,0.0020982027,23.420977,True,1585.8793,43.973145,4.3177605,-51.17367172241211,43.859336853027344,3804.53662109375,7.476044654846191
0.27640915,3.39e-13,0.7303853,122.406006,0.0020873994,23.344734,True,1586.7925,45.513947,4.34112,-50.98756790161133,45.40351867675781,3806.64794921875,7.520559787750244
0.27382278,2.31e-13,0.7305143,121.96304,0.0020769536,23.268814,True,1587.7045,47.054474,4.3645887,-50.80198287963867,46.94676208496094,3808.744384765625,7.570331573486328
0.26997375,1.57e-13,0.7306422,121.36954,0.0020631403,23.115814,True,1587.911,47.82489,4.3712378,-50.57740783691406,47.73013687133789,3808.882568359375,7.628686904907227
0.26490784,1.07e-13,0.7307695,120.355194,0.0020481795,22.942312,True,1587.7683,48.68622,4.368651,-50.15947723388672,48.59700393676758,3807.510498046875,7.671538829803467
0.25975418,7.28e-14,0.73089486,119.450714,0.002035454,22.77906,True,1587.6365,49.936462,4.3629646,-49.77000045776367,49.82939910888672,3807.369873046875,7.7392096519470215
0.25437164,4.95e-14,0.731019,118.48572,0.0020188838,22.619875,True,1587.4458,50.832,4.3595734,-49.37379455566406,50.73546600341797,3806.6611328125,7.820321559906006
0.24914885,3.37e-14,0.73114145,117.54593,0.002004072,22.466686,True,1587.3253,51.967987,4.355383,-48.97533416748047,51.875572204589844,3806.123046875,7.900236129760742
0.24384642,2.29e-14,0.7312622,116.629425,0.0019884706,22.31529,True,1587.186,52.91693,4.352334,-48.594085693359375,52.82138442993164,3805.622314453125,7.991395473480225
0.23849869,1.56e-14,0.7313815,115.732635,0.0019741207,22.168304,True,1587.0667,53.948975,4.3489933,-48.2194938659668,53.859840393066406,3805.12451171875,8.076433181762695
0.23296738,1.06e-14,0.7314994,114.87549,0.0019600838,22.024359,True,1586.9373,54.936768,4.3458223,-47.86172866821289,54.846290588378906,3804.718505859375,8.161870956420898
0.22721863,7.23e-15,0.73161566,114.030975,0.0019464791,21.883905,True,1586.8038,55.953857,4.3423834,-47.5103759765625,55.8676643371582,3804.25244140625,8.240254402160645
0.22127533,4.92e-15,0.7317305,113.21579,0.001933068,21.747116,True,1586.6656,56.99875,4.3386073,-47.169918060302734,56.913055419921875,3803.840087890625,8.314513206481934
0.21510315,3.35e-15,0.7318438,112.41794,0.0019195378,21.6141,True,1586.5215,58.04901,4.33467,-46.8377685546875,57.96619415283203,3803.401123046875,8.384246826171875
